0.143736,0.227758,0.293735,0.805725,0.769263,0.792477
0.147694,0.230106,0.29477,0.806177,0.770108,0.792282
0.151916,0.236584,0.295116,0.805337,0.768336,0.789158
0.15399,0.236679,0.300006,0.806136,0.7662,0.789414
0.153741,0.240649,0.301943,0.803941,0.76503,0.788799
0.154551,0.240758,0.30259,0.800896,0.762966,0.788476
0.157408,0.240474,0.307518,0.8009,0.762015,0.789082
0.159308,0.248012,0.31,0.800655,0.761396,0.787927
0.16106,0.252512,0.311299,0.796329,0.759455,0.785979
0.162762,0.256091,0.318699,0.799106,0.759389,0.78708
0.163862,0.257375,0.325506,0.799211,0.758093,0.790018
0.164883,0.255306,0.328284,0.79803,0.756893,0.791087
0.167955,0.260422,0.330018,0.798648,0.755802,0.791159
0.170976,0.263286,0.333923,0.799417,0.753689,0.78812
0.171316,0.268156,0.335451,0.79794,0.754717,0.787857
0.173894,0.266117,0.338349,0.797138,0.755193,0.785694
0.177539,0.271009,0.34303,0.798392,0.754453,0.787341
0.178672,0.27088,0.347823,0.797797,0.756288,0.788703
0.181773,0.275502,0.349956,0.79824,0.757445,0.788848
0.186118,0.275804,0.357337,0.802134,0.755306,0.788628
0.18908,0.279677,0.359446,0.800542,0.753981,0.786746
0.19101,0.2789,0.36114,0.799597,0.754043,0.785797
0.195645,0.282765,0.361772,0.799133,0.754645,0.78269
0.194648,0.284832,0.366015,0.797457,0.754201,0.782737
0.196834,0.28899,0.368921,0.795782,0.754344,0.78109
0.200595,0.290048,0.37167,0.79341,0.751571,0.780593
0.199099,0.296249,0.372562,0.793255,0.749885,0.781004
0.204101,0.297554,0.374318,0.790767,0.751347,0.779887
0.205448,0.304049,0.382648,0.791745,0.750844,0.779121
0.208914,0.308023,0.384239,0.791585,0.752047,0.775007
0.212048,0.310148,0.391118,0.794742,0.75284,0.773248
0.217678,0.316578,0.3983,0.797746,0.750798,0.772274
0.216386,0.321901,0.402587,0.797903,0.750175,0.772615
0.216885,0.327287,0.410917,0.798843,0.749332,0.772514
0.221253,0.329772,0.416022,0.798947,0.747152,0.772714
0.220564,0.330291,0.423009,0.801387,0.747087,0.775025
0.221723,0.332533,0.429987,0.801961,0.745772,0.776979
0.222735,0.332997,0.431271,0.802328,0.747113,0.775493
0.226595,0.337435,0.432565,0.800989,0.747057,0.768871
0.229174,0.340852,0.439247,0.804515,0.745724,0.771781
0.232434,0.341335,0.439957,0.8042,0.745952,0.770696
0.233344,0.341346,0.440348,0.803904,0.747023,0.770155
0.233051,0.343042,0.447487,0.801412,0.746156,0.772449
0.238114,0.346824,0.454748,0.801395,0.74648,0.7735
0.242092,0.349534,0.457712,0.798062,0.745338,0.770353
0.242536,0.353409,0.462859,0.794744,0.745426,0.77212
0.241655,0.353124,0.462905,0.793497,0.746225,0.769465
0.240112,0.357394,0.466034,0.792484,0.749407,0.769218
0.239892,0.357969,0.46652,0.790533,0.75051,0.766073
0.240373,0.365259,0.471945,0.791903,0.746848,0.768387
0.240121,0.369254,0.477882,0.792164,0.746299,0.7662
0.243443,0.369944,0.484836,0.791945,0.743651,0.76899
0.246107,0.37304,0.486566,0.791733,0.745668,0.769732
0.247185,0.375619,0.492198,0.789604,0.742845,0.772215
0.2492,0.376381,0.494033,0.79011,0.742858,0.770921
0.252899,0.381462,0.501297,0.788051,0.745277,0.770152
0.253336,0.387836,0.501516,0.785014,0.74616,0.769377
0.254508,0.386152,0.507757,0.787908,0.745577,0.773535
0.259201,0.387362,0.508692,0.786447,0.746264,0.770235
0.264204,0.391365,0.509278,0.786347,0.747781,0.766126
0.266074,0.398803,0.515156,0.7843,0.747489,0.767511
0.26627,0.401851,0.522758,0.789248,0.745978,0.772572
0.263909,0.401682,0.525841,0.789735,0.746542,0.772841
0.26378,0.405664,0.531602,0.789193,0.74643,0.773857
0.263024,0.405139,0.531735,0.790326,0.744631,0.770402
0.266081,0.40978,0.537703,0.791024,0.743775,0.769647
0.266675,0.409738,0.542433,0.79388,0.744603,0.771002
0.268937,0.41269,0.546288,0.794775,0.745245,0.772303
0.269122,0.412768,0.552522,0.797029,0.746573,0.776541
0.271035,0.412355,0.556409,0.798914,0.743955,0.779601
0.273219,0.416555,0.559961,0.799829,0.738823,0.778281
0.271795,0.422255,0.560975,0.799584,0.738871,0.77595
0.272592,0.428782,0.559472,0.800002,0.731197,0.782103
0.274196,0.429386,0.565665,0.802106,0.727882,0.78367
0.273774,0.431329,0.572516,0.808476,0.724486,0.785558
0.274713,0.436891,0.577772,0.809194,0.726294,0.786083
0.272783,0.438042,0.583546,0.813387,0.726781,0.786417
0.275799,0.444017,0.585592,0.811625,0.725296,0.785772
0.27534,0.444158,0.590579,0.813632,0.723888,0.788399
0.274044,0.448671,0.596709,0.817239,0.722013,0.792118
0.277808,0.44953,0.599284,0.816505,0.718762,0.791526
0.279067,0.451924,0.600845,0.816992,0.721208,0.790188
0.280505,0.45484,0.602068,0.81592,0.719577,0.787178
0.282865,0.453564,0.604506,0.814964,0.71777,0.786195
0.283962,0.454812,0.610761,0.819576,0.717205,0.786108
0.284106,0.459396,0.615642,0.821582,0.718766,0.786332
0.289631,0.464051,0.622257,0.820492,0.718127,0.789881
0.292972,0.465506,0.626947,0.819783,0.717467,0.789131
0.290714,0.468796,0.633751,0.824662,0.717541,0.789366
0.293657,0.47246,0.637423,0.823523,0.717185,0.790347
0.295327,0.474863,0.642859,0.824554,0.718346,0.788738
0.300097,0.479231,0.644698,0.823031,0.718457,0.788555
0.298792,0.479213,0.650105,0.828737,0.719228,0.787775
0.298579,0.482968,0.655181,0.832372,0.720438,0.788943
0.301568,0.481412,0.654866,0.830276,0.721752,0.786048
0.30207,0.48242,0.659823,0.834085,0.722578,0.784725
0.307547,0.483415,0.662686,0.829157,0.724477,0.784957
0.311568,0.489812,0.668281,0.827737,0.723981,0.788809
0.312271,0.49681,0.669934,0.827892,0.725415,0.787842
0.312089,0.499672,0.676555,0.834092,0.727274,0.786758
0.3155,0.505782,0.678132,0.831333,0.729085,0.787974
0.3168,0.510581,0.685624,0.834355,0.728375,0.785968
0.319898,0.515341,0.693561,0.83626,0.7269,0.788505
0.319761,0.522,0.698046,0.840121,0.725688,0.789501
0.325244,0.524153,0.702662,0.836384,0.7229,0.788164
0.331124,0.529609,0.70859,0.832757,0.719919,0.791402
0.333397,0.534336,0.715012,0.832854,0.719088,0.792446
0.339965,0.535382,0.72202,0.830324,0.716458,0.792183
0.343047,0.538731,0.727598,0.831392,0.717036,0.793444
0.346981,0.543886,0.72903,0.830352,0.720272,0.792081
0.350264,0.546263,0.730036,0.828752,0.719529,0.791565
0.354849,0.552615,0.736706,0.826158,0.720333,0.796666
0.358891,0.554984,0.742132,0.823832,0.7209,0.798047
0.362236,0.558545,0.745562,0.823535,0.72062,0.798326
0.362088,0.562295,0.745466,0.827737,0.725051,0.795662
0.364904,0.565143,0.751929,0.829078,0.720503,0.797801
0.367261,0.564768,0.754666,0.82908,0.720533,0.796759
0.369476,0.562968,0.761308,0.829038,0.717607,0.795504
0.371012,0.566669,0.763982,0.831112,0.72079,0.798418
0.369524,0.568303,0.765815,0.837616,0.722033,0.796982
0.370495,0.56729,0.771221,0.838134,0.720404,0.793879
0.37324,0.573446,0.774951,0.840787,0.718309,0.791955
0.37485,0.576501,0.783557,0.842218,0.714394,0.793101
0.373164,0.575728,0.788386,0.844631,0.71729,0.791425
0.376366,0.576112,0.790117,0.840211,0.722421,0.790046
0.38004,0.583144,0.795699,0.84202,0.718935,0.791318
0.382623,0.585234,0.801628,0.84367,0.719048,0.788886
0.389084,0.591785,0.808467,0.842653,0.714946,0.78883
0.392885,0.593682,0.81237,0.838473,0.715683,0.788397
0.393535,0.596854,0.81908,0.842515,0.716269,0.789658
0.39599,0.603593,0.825648,0.839856,0.711599,0.788726
0.395971,0.60671,0.831804,0.84324,0.709705,0.789086
0.401407,0.613402,0.833579,0.841312,0.706565,0.791688
0.405897,0.619384,0.836102,0.837352,0.70381,0.789706
0.407247,0.622418,0.840645,0.835807,0.707113,0.79115
0.409822,0.622496,0.843191,0.831803,0.7081,0.791014
0.410951,0.626189,0.849322,0.835588,0.702516,0.788422
0.40977,0.629386,0.856369,0.837961,0.701498,0.789189
0.40901,0.631599,0.857627,0.840597,0.702686,0.791176
0.412177,0.634884,0.862373,0.841051,0.701738,0.78961
0.414513,0.633331,0.865506,0.838845,0.70328,0.786079
0.417505,0.63394,0.864218,0.839945,0.704682,0.785516
0.418162,0.633078,0.870674,0.842259,0.700841,0.78407
0.422213,0.638067,0.877238,0.842138,0.69678,0.788011
0.427247,0.638216,0.880135,0.840004,0.698036,0.786235
0.428497,0.643871,0.884908,0.843571,0.695441,0.785569
0.433886,0.644514,0.886599,0.845621,0.695411,0.782975
0.439058,0.646843,0.893826,0.844908,0.690612,0.777985
0.44204,0.649624,0.895439,0.847685,0.694427,0.778921
0.446579,0.649705,0.90175,0.84543,0.68984,0.77575
0.449076,0.653749,0.908103,0.846328,0.683413,0.772442
0.449027,0.65471,0.907903,0.848826,0.685854,0.773624
0.44862,0.657372,0.908804,0.850979,0.687203,0.770332
0.446795,0.657803,0.916129,0.851199,0.686656,0.773226
0.444554,0.658479,0.916776,0.851749,0.688672,0.775702
0.445671,0.662651,0.923702,0.856715,0.684075,0.768962
0.44433,0.665717,0.923725,0.858359,0.689976,0.767971
0.446816,0.668946,0.924617,0.825365,0.706106,0.745129
0.44725,0.669949,0.93199,0.82949,0.701822,0.744772
0.450276,0.670013,0.931761,0.829207,0.708179,0.740644
0.452208,0.67603,0.937827,0.830597,0.702748,0.740844
0.453873,0.682669,0.937551,0.828543,0.705419,0.743335
0.455785,0.684222,0.942563,0.832689,0.703331,0.741312
0.459537,0.685938,0.949355,0.835087,0.703288,0.738494
0.463136,0.688227,0.949671,0.833049,0.709435,0.736799
0.466387,0.693398,0.955096,0.834112,0.707081,0.736622
0.469707,0.700008,0.9568,0.832486,0.70723,0.737381
0.473324,0.701505,0.962737,0.833216,0.705974,0.733548
0.473422,0.704815,0.96248,0.832589,0.708824,0.734695
0.472882,0.705588,0.964321,0.83431,0.710965,0.733987
0.472083,0.709625,0.964849,0.833968,0.710685,0.733348
0.477022,0.716165,0.965119,0.828097,0.711352,0.731237
0.482739,0.719264,0.96689,0.826474,0.71426,0.72921
0.4851,0.72019,0.971735,0.828773,0.714237,0.727165
0.487047,0.725474,0.978759,0.829619,0.708086,0.72553
0.489451,0.729838,0.984175,0.829537,0.706774,0.722376
0.48896,0.7314,0.989545,0.833006,0.706998,0.723061
0.491417,0.730935,0.996914,0.838259,0.706054,0.717597
0.491972,0.73175,1.00091,0.840779,0.707712,0.71396
0.492801,0.733581,1.00614,0.842519,0.707508,0.711828
0.495696,0.736394,1.0082,0.843499,0.708326,0.710366
0.49906,0.738169,1.00979,0.842783,0.709061,0.706615
0.50337,0.739684,1.01521,0.843204,0.710204,0.702108
0.502062,0.745011,1.0219,0.843848,0.704937,0.706081
0.504936,0.746718,1.02708,0.844739,0.705306,0.70285
0.507556,0.752979,1.02937,0.842496,0.704055,0.70352
0.507472,0.752528,1.03332,0.845245,0.703963,0.701059
0.512318,0.756168,1.0369,0.844873,0.704197,0.701402
0.516987,0.762613,1.04217,0.842762,0.699661,0.701113
0.517936,0.764797,1.04236,0.840381,0.70267,0.704084
0.516814,0.763644,1.04634,0.843205,0.705203,0.701995
0.517544,0.768992,1.0509,0.846481,0.702329,0.70525
0.519127,0.771583,1.05067,0.84568,0.701749,0.706788
0.519134,0.774441,1.05756,0.851102,0.70103,0.707749
0.518228,0.774865,1.05912,0.854545,0.700227,0.705851
0.52179,0.779084,1.05913,0.850126,0.698463,0.709143
0.527279,0.78447,1.06024,0.846516,0.700031,0.713002
0.52859,0.789485,1.06653,0.842481,0.695692,0.713006
0.527635,0.793053,1.0717,0.842137,0.692446,0.71307
0.531364,0.799785,1.07248,0.83819,0.690747,0.71506
0.535367,0.806224,1.07201,0.835252,0.688368,0.718433
0.535788,0.806185,1.07777,0.834927,0.687749,0.712573
0.534866,0.811274,1.07983,0.832328,0.683757,0.713468
0.534528,0.817697,1.08565,0.831849,0.682307,0.717523
0.53321,0.824627,1.0924,0.830985,0.678178,0.719743
0.534476,0.828793,1.09572,0.830694,0.681589,0.719223
0.536215,0.833093,1.09848,0.829828,0.682615,0.71724
0.53987,0.833166,1.09957,0.830643,0.680847,0.716373
0.541875,0.833774,1.10598,0.833854,0.682353,0.713061
0.541276,0.83957,1.11042,0.834355,0.678921,0.715723
0.541415,0.844037,1.1152,0.833431,0.676117,0.713935
0.542292,0.850468,1.1206,0.833733,0.675134,0.717728
0.54147,0.849382,1.12459,0.836809,0.676042,0.716232
0.543487,0.849376,1.12745,0.838518,0.676545,0.714503
0.543693,0.850779,1.13113,0.840822,0.675009,0.717725
0.543407,0.854584,1.13212,0.844111,0.675695,0.719611
0.545945,0.853309,1.13804,0.848575,0.676989,0.715038
0.54975,0.857812,1.14454,0.850622,0.674998,0.714498
0.555154,0.856955,1.14495,0.849721,0.674876,0.712893
0.558544,0.857572,1.15197,0.853741,0.676908,0.709595
0.558697,0.859632,1.15633,0.853692,0.676213,0.711438
0.561941,0.864355,1.16086,0.854198,0.679542,0.710653
0.562704,0.870389,1.16431,0.850074,0.678293,0.713303
0.568227,0.87082,1.17076,0.847247,0.677032,0.708497
0.569868,0.873013,1.17079,0.848285,0.673537,0.709315
0.574198,0.875319,1.17704,0.846082,0.674981,0.707135
0.579247,0.881717,1.18393,0.840554,0.67771,0.708292
0.582883,0.885319,1.18794,0.839781,0.677333,0.708963
0.58508,0.889147,1.19147,0.840735,0.677318,0.707538
0.58749,0.888786,1.1973,0.842188,0.678028,0.70782
0.589201,0.889024,1.19912,0.843924,0.677029,0.707632
0.588665,0.894525,1.20542,0.844613,0.677798,0.708044
0.592263,0.894408,1.20969,0.844367,0.674947,0.705713
0.594007,0.894891,1.21613,0.844924,0.675733,0.702246
0.593781,0.89749,1.21834,0.839981,0.673626,0.700459
0.593822,0.899217,1.22256,0.840831,0.672468,0.699369
0.59894,0.901099,1.22622,0.840698,0.670785,0.694876
0.602923,0.907927,1.2272,0.839014,0.666492,0.693582
0.602999,0.911619,1.23171,0.840751,0.669066,0.694567
0.607172,0.911284,1.23672,0.840632,0.672769,0.692637
0.609653,0.916408,1.24343,0.844324,0.672834,0.694452
0.613715,0.915481,1.2471,0.845652,0.672973,0.695906
0.616706,0.921094,1.25377,0.841656,0.675852,0.692724
0.617092,0.92061,1.26012,0.838355,0.679121,0.691962
0.616965,0.921613,1.26302,0.836758,0.67474,0.690036
0.619265,0.923972,1.26694,0.834524,0.67555,0.69177
0.618167,0.926066,1.27286,0.835544,0.674575,0.689713
0.62166,0.926819,1.27943,0.834177,0.676355,0.690047
0.625895,0.929587,1.28175,0.835506,0.673877,0.688596
0.627818,0.930631,1.28605,0.834677,0.67419,0.691925
0.626853,0.937692,1.28908,0.837158,0.678629,0.69401
0.631458,0.94231,1.29169,0.839982,0.675176,0.696166
0.634507,0.943967,1.29184,0.840594,0.6697,0.695575
0.637867,0.950827,1.28857,0.84153,0.686686,0.682797
0.637472,0.956592,1.29234,0.842956,0.685297,0.685496
0.640017,0.957033,1.29877,0.848027,0.687939,0.686671
0.640095,0.958303,1.30067,0.846586,0.68675,0.689212
0.638536,0.964848,1.30349,0.84917,0.682126,0.691457
0.642649,0.96909,1.3085,0.849667,0.678935,0.690768
0.642596,0.968861,1.31556,0.856026,0.683138,0.691569
0.646582,0.96871,1.32194,0.856364,0.685104,0.690274
0.646459,0.975821,1.32589,0.859488,0.680476,0.691144
0.649456,0.979349,1.33146,0.86269,0.683149,0.691114
0.654339,0.983783,1.33407,0.860777,0.682378,0.690485
0.654338,0.989779,1.33517,0.861163,0.678257,0.693323
0.658153,0.990935,1.33794,0.858894,0.678856,0.690686
0.659767,0.993569,1.34264,0.860325,0.68063,0.689321
0.663691,0.995976,1.3457,0.858507,0.681042,0.690091
0.6626,0.997483,1.34783,0.858555,0.680968,0.692266
0.66612,0.999825,1.34933,0.854201,0.682068,0.688411
0.66994,1.00093,1.35232,0.852088,0.684648,0.684772
0.672568,1.00315,1.35492,0.849421,0.686797,0.685141
0.671309,1.00332,1.36106,0.853828,0.689239,0.685795
0.676218,1.0102,1.36478,0.853111,0.687157,0.684618
0.677048,1.01128,1.36769,0.85245,0.688024,0.684797
0.678759,1.01721,1.37345,0.856543,0.687722,0.685855
0.682862,1.01978,1.37492,0.850629,0.688896,0.682932
0.684233,1.02031,1.37956,0.850433,0.691591,0.681864
0.68964,1.01983,1.38665,0.851527,0.695505,0.679886
0.689126,1.02534,1.38866,0.851896,0.691614,0.683965
0.690725,1.02839,1.39298,0.854665,0.694618,0.685509
0.694765,1.03518,1.40089,0.861399,0.69166,0.686891
0.694381,1.03505,1.4015,0.857068,0.695214,0.686698
0.699737,1.04175,1.4017,0.851944,0.693597,0.685766
0.702219,1.04429,1.40598,0.85257,0.694121,0.68638
0.704729,1.04708,1.4095,0.85347,0.692075,0.686749
0.706951,1.04968,1.4134,0.853521,0.693212,0.68754
0.708122,1.05366,1.41693,0.854642,0.692092,0.688141
0.709545,1.0562,1.42115,0.853676,0.69285,0.687232
0.71159,1.05865,1.42531,0.852938,0.695232,0.686848
0.713631,1.06169,1.4293,0.854332,0.696613,0.68513
0.715395,1.06489,1.43378,0.85475,0.695264,0.684102
0.717223,1.06869,1.43759,0.852092,0.695494,0.684173
0.718935,1.07138,1.44148,0.853548,0.69779,0.684102
0.720895,1.07445,1.44562,0.850569,0.698233,0.684562
0.723,1.07767,1.44979,0.849412,0.698475,0.684822
0.724641,1.08173,1.45394,0.849459,0.699347,0.684131
0.726472,1.08486,1.45819,0.849354,0.698641,0.684161
0.728608,1.08786,1.46211,0.847488,0.699534,0.68362
0.730756,1.09111,1.46659,0.84689,0.700999,0.68247
0.732474,1.09393,1.47114,0.84646,0.700198,0.681746
0.734782,1.09662,1.47479,0.846142,0.700569,0.68142
0.736367,1.1,1.47863,0.844286,0.702267,0.680925
0.738468,1.10336,1.4826,0.843251,0.700832,0.680558
0.740734,1.10633,1.48705,0.842059,0.702586,0.677826
0.742372,1.10935,1.49119,0.839456,0.699985,0.677869
0.744214,1.11247,1.49551,0.839645,0.70175,0.679895
0.746123,1.11539,1.49952,0.839549,0.700143,0.680652
0.748388,1.11841,1.50316,0.837939,0.70091,0.68144
0.749807,1.12133,1.50675,0.838695,0.701002,0.68023
0.751415,1.12446,1.51046,0.837818,0.702036,0.678728
0.753349,1.12739,1.51507,0.838588,0.702237,0.679662
0.755668,1.13036,1.51918,0.836798,0.703718,0.680891
0.757363,1.13287,1.52338,0.83505,0.703882,0.680508
0.759391,1.13577,1.5273,0.836238,0.702906,0.678359
0.761466,1.13904,1.53064,0.836033,0.704002,0.67918
0.763668,1.14216,1.53458,0.8368,0.706042,0.680961
0.766374,1.14504,1.53857,0.836126,0.703548,0.681164
0.767838,1.14763,1.54166,0.835056,0.703997,0.679034
0.770004,1.1513,1.54595,0.834269,0.703945,0.677781
0.772626,1.15403,1.54908,0.83379,0.702831,0.678196
0.77466,1.15745,1.5534,0.833747,0.704666,0.676027
0.776356,1.15965,1.55764,0.833877,0.705002,0.676045
0.777977,1.16224,1.5621,0.833311,0.703626,0.676683
0.780316,1.16492,1.56629,0.832956,0.701044,0.674568
0.782396,1.16815,1.57008,0.834109,0.701466,0.67435
0.784533,1.17113,1.57415,0.834934,0.701302,0.672857
0.787738,1.17417,1.5779,0.834029,0.70142,0.671277
0.78974,1.17727,1.582,0.832204,0.70375,0.671284
0.791671,1.18037,1.58621,0.8328,0.705091,0.670339
0.793936,1.18321,1.59052,0.833133,0.706441,0.669274
0.795826,1.18677,1.5941,0.831737,0.708671,0.671112
0.797645,1.18971,1.59784,0.83051,0.709037,0.67112
0.799443,1.19255,1.6018,0.829045,0.709048,0.671706
0.802096,1.19521,1.60586,0.830425,0.706552,0.671355
0.803869,1.19814,1.60995,0.833154,0.705448,0.672897
0.805476,1.20147,1.61426,0.834233,0.704451,0.67495
0.807562,1.20479,1.61822,0.835262,0.704914,0.676234
0.808993,1.20746,1.62222,0.834912,0.705237,0.676566
0.810471,1.21096,1.62609,0.83681,0.701626,0.675468
0.811931,1.21413,1.63037,0.836583,0.702337,0.67429
0.813278,1.21637,1.63398,0.83749,0.702153,0.675023
0.815608,1.21945,1.63875,0.838156,0.703599,0.676047
0.817876,1.22255,1.64299,0.836257,0.703998,0.675944
0.820129,1.22543,1.64713,0.834693,0.70378,0.675674
0.822012,1.22794,1.65146,0.83318,0.708023,0.674151
0.823893,1.23083,1.65522,0.833565,0.708852,0.673502
0.826148,1.23377,1.65889,0.830909,0.70814,0.674247
0.828158,1.23678,1.66324,0.830796,0.709431,0.673843
0.829988,1.23952,1.6668,0.829984,0.710269,0.67273
0.831945,1.24231,1.67174,0.828719,0.710632,0.670714
0.835121,1.24586,1.67606,0.830293,0.712078,0.668873
0.837431,1.24829,1.6796,0.831927,0.711455,0.670414
0.838817,1.25115,1.68374,0.832736,0.710194,0.67034
0.8414,1.25424,1.68761,0.830322,0.708756,0.669778
0.844137,1.25695,1.69195,0.830551,0.707006,0.670401
0.846522,1.25961,1.69595,0.833331,0.706132,0.67035
0.848295,1.26273,1.69964,0.831686,0.70848,0.670504
0.84986,1.26538,1.70342,0.831371,0.709401,0.669351
0.852289,1.26803,1.70777,0.831623,0.710268,0.668345
0.854194,1.27107,1.71164,0.832721,0.710842,0.668472
0.856367,1.27428,1.71633,0.833023,0.70931,0.669902
0.858001,1.2772,1.72032,0.832907,0.708447,0.670321
0.860312,1.28045,1.72452,0.83294,0.709439,0.668545
0.862242,1.28379,1.72893,0.833638,0.712573,0.66993
0.864765,1.28666,1.73283,0.83463,0.713792,0.668778
0.867151,1.28965,1.73682,0.836914,0.711943,0.669376
0.869469,1.29284,1.74093,0.836659,0.711353,0.672971
0.871773,1.29655,1.74422,0.834997,0.709154,0.671378
0.873422,1.29972,1.74821,0.835746,0.708224,0.670922
0.875295,1.30224,1.75225,0.836466,0.707288,0.670526
0.876573,1.30472,1.75598,0.832305,0.705478,0.670861
0.87795,1.30815,1.76003,0.83146,0.706805,0.66808
0.880596,1.31097,1.76411,0.832163,0.708409,0.66856
0.882661,1.31447,1.76823,0.832409,0.710695,0.669508
0.884835,1.31698,1.77214,0.831543,0.710188,0.668242
0.886606,1.32066,1.77599,0.830422,0.710934,0.669746
0.88891,1.32406,1.77954,0.82871,0.712291,0.667793
0.891053,1.32697,1.78374,0.829523,0.711838,0.668704
0.893284,1.3302,1.78742,0.82847,0.713713,0.668664
0.895349,1.33294,1.79146,0.829232,0.714642,0.667014
0.89675,1.33603,1.79487,0.829264,0.716802,0.670017
0.898867,1.33907,1.79883,0.829491,0.717455,0.668604
0.900399,1.34208,1.80229,0.828895,0.719257,0.668031
0.902677,1.34538,1.80576,0.828775,0.719435,0.665943
0.904311,1.34854,1.80993,0.828387,0.720226,0.666847
0.906491,1.35197,1.81421,0.828044,0.72051,0.665148
0.908619,1.35508,1.81808,0.828121,0.720745,0.66378
0.911048,1.35696,1.82212,0.826799,0.719806,0.663707
0.913298,1.35997,1.82564,0.825453,0.719999,0.663873
0.914924,1.36222,1.82967,0.827304,0.72028,0.665871
0.917079,1.36529,1.83404,0.828721,0.722298,0.666428
0.918942,1.36828,1.83778,0.829555,0.723141,0.665514
0.921278,1.37137,1.84206,0.82872,0.7226,0.664496
0.922981,1.37407,1.84605,0.829711,0.725012,0.665519
0.924963,1.37699,1.85028,0.829967,0.725536,0.66476
0.926818,1.3799,1.85414,0.831529,0.724897,0.6634
